value0,value1
0.105006638,0.024980468
0.125010377,0.030010376
0.114982528,0.034998016
0.120022431,0.024980468
0.105006638,0.015005188
0.105006638,0.00498764
0.109994583,0.00498764
0.109994583,0.00498764
0.120022431,0
0.145014115,0.00498764
0.159977951,0.00498764
0.165017854,0.030010376
0.159977951,0.045015564
0.139974212,0.050003204
0.134986267,0.050003204
0.120022431,0.045015564
0.125010377,0.050003204
0.125010377,0.050003204
0.120022431,0.050003204
0.120022431,0.060020752
0.09497879,0.074983672
0.069987106,0.080013581
0.049983368,0.095018769
0.020003739,0.104994049
0.00997589,0.115011597
0,0.135004425
-0.004987945,0.139992065
-0.004987945,0.150009613
-0.020003739,0.154997253
-0.044995422,0.165014801
-0.085002899,0.159984893
-0.114982528,0.159984893
-0.139974212,0.180019989
-0.165017854,0.194982909
-0.185021592,0.209988097
-0.194997483,0.224993285
-0.210013276,0.229980925
-0.224977112,0.244986114
-0.239992905,0.244986114
-0.250020753,0.239998474
-0.275012437,0.264978942
-0.289976273,0.244986114
-0.304992066,0.255003662
-0.32998375,0.255003662
-0.340011598,0.255003662
-0.340011598,0.255003662
-0.344999543,0.264978942
-0.344999543,0.285014038
-0.335023653,0.290001678
-0.335023653,0.290001678
-0.344999543,0.27998413
-0.349987488,0.290001678
-0.349987488,0.285014038
-0.354975434,0.27998413
-0.360015336,0.255003662
-0.365003282,0.27499649
-0.360015336,0.255003662
-0.380019075,0.27000885
-0.374979172,0.27499649
-0.374979172,0.285014038
-0.365003282,0.290001678
-0.349987488,0.290001678
-0.344999543,0.285014038
-0.340011598,0.27998413
-0.335023653,0.27499649
-0.349987488,0.264978942
-0.360015336,0.250016022
-0.360015336,0.255003662
-0.365003282,0.259991302
-0.354975434,0.255003662
-0.354975434,0.255003662
-0.335023653,0.27000885
-0.340011598,0.27000885
-0.324995805,0.27499649
-0.335023653,0.285014038
-0.32998375,0.264978942
-0.335023653,0.255003662
-0.340011598,0.255003662
-0.344999543,0.250016022
-0.349987488,0.250016022
-0.344999543,0.255003662
-0.354975434,0.259991302
-0.344999543,0.259991302
-0.344999543,0.264978942
-0.340011598,0.264978942
-0.344999543,0.264978942
-0.340011598,0.27499649
-0.354975434,0.255003662
-0.365003282,0.250016022
-0.365003282,0.250016022
-0.365003282,0.239998474
-0.369991227,0.224993285
-0.369991227,0.250016022
-0.369991227,0.250016022
-0.369991227,0.244986114
-0.380019075,0.239998474
-0.369991227,0.255003662
-0.369991227,0.264978942
-0.374979172,0.250016022
-0.369991227,0.244986114
-0.380019075,0.235010834
-0.38500702,0.220005646
-0.400022814,0.220005646
-0.400022814,0.215018006
-0.414986649,0.209988097
-0.419974594,0.220005646
-0.400022814,0.224993285
-0.405010759,0.235010834
-0.400022814,0.244986114
-0.409998704,0.255003662
-0.400022814,0.244986114
-0.389994965,0.235010834
-0.394982911,0.239998474
-0.405010759,0.229980925
-0.414986649,0.259991302
-0.419974594,0.259991302
-0.400022814,0.264978942
-0.409998704,0.27998413
-0.400022814,0.294989318
-0.38500702,0.305006866
-0.365003282,0.320012054
-0.354975434,0.305006866
-0.349987488,0.300019226
-0.344999543,0.294989318
-0.335023653,0.27998413
-0.335023653,0.27499649
-0.335023653,0.259991302
-0.32998375,0.259991302
-0.315019914,0.250016022
-0.289976273,0.229980925
-0.275012437,0.235010834
-0.264984589,0.235010834
-0.250020753,0.239998474
-0.230017015,0.244986114
-0.24498085,0.224993285
-0.255008698,0.220005646
-0.275012437,0.209988097
-0.295016176,0.215018006
-0.300004121,0.209988097
-0.320007859,0.205000457
-0.335023653,0.209988097
-0.354975434,0.209988097
-0.369991227,0.209988097
-0.374979172,0.209988097
-0.389994965,0.205000457
-0.400022814,0.189995269
-0.419974594,0.200012817
-0.439978333,0.194982909
-0.450006181,0.185007629
-0.47000992,0.180019989
-0.465021975,0.165014801
-0.474997865,0.174990081
-0.47998581,0.174990081
-0.474997865,0.185007629
-0.47000992,0.200012817
-0.474997865,0.200012817
-0.459982072,0.209988097
-0.465021975,0.205000457
-0.47000992,0.205000457
-0.474997865,0.205000457
-0.47998581,0.189995269
-0.485025713,0.189995269
-0.490013658,0.185007629
-0.499989549,0.194982909
-0.499989549,0.185007629
-0.499989549,0.194982909
-0.485025713,0.200012817
-0.47998581,0.205000457
-0.465021975,0.205000457
-0.47000992,0.205000457
-0.474997865,0.215018006
-0.474997865,0.194982909
-0.465021975,0.185007629
-0.47000992,0.189995269
-0.47998581,0.174990081
-0.474997865,0.174990081
-0.485025713,0.180019989
-0.499989549,0.185007629
-0.495001603,0.189995269
-0.495001603,0.200012817
-0.47000992,0.205000457
-0.474997865,0.209988097
-0.47998581,0.209988097
-0.47000992,0.205000457
-0.474997865,0.200012817
-0.47000992,0.189995269
-0.490013658,0.174990081
-0.499989549,0.180019989
-0.495001603,0.185007629
-0.490013658,0.194982909
-0.490013658,0.194982909
-0.490013658,0.200012817
-0.485025713,0.205000457
-0.47998581,0.205000457
-0.474997865,0.215018006
-0.474997865,0.200012817
-0.485025713,0.205000457
-0.504977494,0.205000457
-0.499989549,0.189995269
-0.504977494,0.185007629
-0.504977494,0.189995269
-0.504977494,0.205000457
-0.495001603,0.200012817
-0.490013658,0.205000457
-0.47998581,0.215018006
-0.474997865,0.215018006
-0.47998581,0.205000457
-0.490013658,0.200012817
-0.495001603,0.189995269
-0.495001603,0.189995269
-0.485025713,0.185007629
-0.499989549,0.189995269
-0.510017397,0.185007629
-0.499989549,0.189995269
-0.499989549,0.185007629
-0.495001603,0.194982909
-0.485025713,0.205000457
-0.47000992,0.200012817
-0.47000992,0.200012817
-0.47998581,0.194982909
-0.474997865,0.185007629
-0.47998581,0.180019989
-0.47998581,0.185007629
-0.495001603,0.185007629
-0.490013658,0.174990081
-0.490013658,0.185007629
-0.490013658,0.185007629
-0.474997865,0.194982909
-0.474997865,0.189995269
-0.465021975,0.209988097
-0.465021975,0.194982909
-0.465021975,0.194982909
-0.47000992,0.189995269
-0.465021975,0.189995269
-0.47998581,0.174990081
-0.495001603,0.174990081
-0.485025713,0.180019989
-0.485025713,0.189995269
-0.474997865,0.185007629
-0.47000992,0.194982909
-0.47000992,0.200012817
-0.454994126,0.209988097
-0.454994126,0.194982909
-0.465021975,0.194982909
-0.465021975,0.194982909
-0.465021975,0.180019989
-0.47000992,0.170002441
-0.474997865,0.189995269
-0.47000992,0.174990081
-0.474997865,0.189995269
-0.474997865,0.200012817
-0.459982072,0.194982909
-0.459982072,0.200012817
-0.459982072,0.194982909
-0.459982072,0.200012817
-0.450006181,0.185007629
-0.459982072,0.189995269
-0.465021975,0.174990081
-0.474997865,0.180019989
-0.47000992,0.174990081
-0.47998581,0.174990081
-0.474997865,0.165014801
-0.47998581,0.185007629
-0.47998581,0.194982909
-0.47000992,0.200012817
-0.445018236,0.194982909
-0.445018236,0.194982909
-0.450006181,0.185007629
-0.465021975,0.180019989
-0.459982072,0.174990081
-0.47000992,0.159984893
-0.47000992,0.165014801
-0.450006181,0.170002441
-0.454994126,0.180019989
-0.450006181,0.185007629
-0.434990388,0.185007629
-0.445018236,0.194982909
-0.439978333,0.194982909
-0.439978333,0.180019989
-0.439978333,0.174990081
-0.439978333,0.174990081
-0.450006181,0.159984893
-0.445018236,0.165014801
-0.450006181,0.170002441
-0.465021975,0.170002441
-0.465021975,0.174990081
-0.459982072,0.170002441
-0.445018236,0.189995269
-0.454994126,0.180019989
-0.445018236,0.189995269
-0.434990388,0.189995269
-0.425014497,0.189995269
-0.434990388,0.174990081
-0.430002443,0.154997253
-0.450006181,0.165014801
-0.454994126,0.170002441
-0.450006181,0.165014801
-0.445018236,0.174990081
-0.445018236,0.180019989
-0.425014497,0.189995269
-0.430002443,0.185007629
-0.419974594,0.189995269
-0.419974594,0.185007629
-0.425014497,0.174990081
-0.425014497,0.174990081
-0.430002443,0.170002441
-0.445018236,0.170002441
-0.434990388,0.159984893
-0.439978333,0.170002441
-0.434990388,0.154997253
-0.445018236,0.165014801
-0.430002443,0.174990081
-0.434990388,0.180019989
-0.409998704,0.174990081
-0.414986649,0.180019989
-0.425014497,0.174990081
-0.419974594,0.174990081
-0.425014497,0.154997253
-0.425014497,0.154997253
-0.434990388,0.170002441
-0.439978333,0.154997253
-0.434990388,0.170002441
-0.425014497,0.170002441
-0.425014497,0.174990081
-0.419974594,0.189995269
-0.405010759,0.200012817
-0.409998704,0.180019989
-0.409998704,0.185007629
-0.414986649,0.185007629
-0.419974594,0.170002441
-0.425014497,0.174990081
-0.419974594,0.174990081
-0.430002443,0.170002441
-0.419974594,0.170002441
-0.419974594,0.174990081
-0.409998704,0.185007629
-0.409998704,0.194982909
-0.394982911,0.189995269
-0.389994965,0.194982909
-0.389994965,0.189995269
-0.400022814,0.180019989
-0.405010759,0.174990081
-0.425014497,0.180019989
-0.419974594,0.180019989
-0.430002443,0.174990081
-0.434990388,0.174990081
-0.425014497,0.180019989
-0.405010759,0.180019989
-0.400022814,0.205000457
-0.400022814,0.205000457
-0.389994965,0.194982909
-0.38500702,0.209988097
-0.38500702,0.180019989
-0.394982911,0.170002441
-0.409998704,0.174990081
-0.409998704,0.165014801
-0.414986649,0.174990081
-0.414986649,0.174990081
-0.400022814,0.189995269
-0.394982911,0.194982909
-0.38500702,0.200012817
-0.369991227,0.185007629
-0.374979172,0.205000457
-0.369991227,0.189995269
-0.380019075,0.180019989
-0.38500702,0.174990081
-0.394982911,0.174990081
-0.400022814,0.170002441
-0.409998704,0.159984893
-0.409998704,0.159984893
-0.400022814,0.189995269
-0.380019075,0.180019989
-0.389994965,0.194982909
-0.374979172,0.194982909
-0.374979172,0.194982909
-0.374979172,0.185007629
-0.369991227,0.180019989
-0.374979172,0.185007629
-0.389994965,0.170002441
-0.394982911,0.170002441
-0.394982911,0.170002441
-0.394982911,0.170002441
-0.405010759,0.170002441
-0.400022814,0.180019989
-0.389994965,0.180019989
-0.38500702,0.180019989
-0.365003282,0.185007629
-0.374979172,0.194982909
-0.374979172,0.180019989
-0.369991227,0.174990081
-0.369991227,0.159984893
-0.38500702,0.165014801
-0.394982911,0.159984893
-0.389994965,0.159984893
-0.380019075,0.185007629
-0.369991227,0.180019989
-0.365003282,0.189995269
-0.369991227,0.194982909
-0.354975434,0.180019989
-0.360015336,0.180019989
-0.349987488,0.185007629
-0.360015336,0.180019989
-0.374979172,0.165014801
-0.374979172,0.174990081
-0.389994965,0.170002441
-0.38500702,0.174990081
-0.380019075,0.185007629
-0.365003282,0.185007629
-0.365003282,0.189995269
-0.360015336,0.200012817
-0.354975434,0.189995269
-0.349987488,0.185007629
-0.354975434,0.170002441
-0.354975434,0.170002441
-0.374979172,0.170002441
-0.374979172,0.170002441
-0.389994965,0.165014801
-0.380019075,0.174990081
-0.369991227,0.180019989
-0.365003282,0.189995269
-0.354975434,0.194982909
-0.344999543,0.194982909
-0.340011598,0.189995269
-0.335023653,0.194982909
-0.344999543,0.189995269
-0.349987488,0.205000457
-0.344999543,0.220005646
-0.349987488,0.220005646
-0.344999543,0.229980925
-0.340011598,0.255003662
-0.324995805,0.27499649
-0.304992066,0.27499649
-0.300004121,0.285014038
-0.280000382,0.290001678
-0.270024492,0.27499649
-0.284988327,0.259991302
-0.280000382,0.250016022
-0.275012437,0.229980925
-0.259996644,0.224993285
-0.255008698,0.209988097
-0.23500496,0.205000457
-0.215001221,0.200012817
-0.199985428,0.205000457
-0.165017854,0.200012817
-0.15000206,0.200012817
-0.145014115,0.194982909
-0.15000206,0.194982909
-0.159977951,0.194982909
-0.179981689,0.174990081
-0.190009538,0.159984893
-0.194997483,0.165014801
-0.219989166,0.159984893
-0.219989166,0.174990081
-0.230017015,0.165014801
-0.24498085,0.180019989
-0.239992905,0.170002441
-0.275012437,0.174990081
-0.264984589,0.180019989
-0.284988327,0.170002441
-0.315019914,0.165014801
-0.324995805,0.159984893
-0.349987488,0.154997253
-0.360015336,0.135004425
-0.374979172,0.150009613
-0.380019075,0.144979705
-0.389994965,0.144979705
-0.38500702,0.165014801
-0.369991227,0.165014801
-0.369991227,0.180019989
-0.360015336,0.185007629
-0.369991227,0.174990081
-0.365003282,0.185007629
-0.38500702,0.159984893
-0.38500702,0.170002441
-0.389994965,0.150009613
-0.394982911,0.144979705
-0.405010759,0.154997253
-0.389994965,0.165014801
-0.38500702,0.185007629
-0.374979172,0.180019989
-0.380019075,0.180019989
-0.374979172,0.194982909
-0.369991227,0.185007629
-0.365003282,0.209988097
-0.380019075,0.194982909
-0.389994965,0.215018006
-0.389994965,0.229980925
-0.405010759,0.250016022
-0.434990388,0.27000885
-0.474997865,0.285014038
-0.530021135,0.294989318
-0.580004503,0.27998413
-0.629987871,0.255003662
-0.609984132,0.220005646
-0.515005342,0.185007629
-0.315019914,0.150009613
-0.020003739,0.089988861
0.349987488,0.054990844
0.730006563,0.030010376
1.095009845,0
1.379998172,-0.019992828
1.534988178,-0.054990844
1.505008549,-0.080013581
1.259975741,-0.089988861
0.849977037,-0.095018769
0.409998704,-0.074983672
0.035019532,-0.050003204
-0.190009538,-0.015005188
-0.270024492,0.00498764
-0.270024492,0.034998016
-0.255008698,0.034998016
-0.23500496,0.054990844
-0.224977112,0.065008392
-0.239992905,0.080013581
-0.270024492,0.115011597
-0.300004121,0.165014801
-0.344999543,0.185007629
-0.369991227,0.215018006
-0.38500702,0.224993285
-0.38500702,0.239998474
-0.380019075,0.220005646
-0.38500702,0.209988097
-0.38500702,0.215018006
-0.405010759,0.200012817
-0.419974594,0.209988097
-0.430002443,0.205000457
-0.425014497,0.209988097
-0.434990388,0.235010834
-0.425014497,0.250016022
-0.439978333,0.250016022
-0.430002443,0.244986114
-0.434990388,0.244986114
-0.434990388,0.224993285
-0.434990388,0.229980925
-0.450006181,0.229980925
-0.450006181,0.224993285
-0.454994126,0.229980925
-0.454994126,0.224993285
-0.459982072,0.239998474
-0.459982072,0.239998474
-0.445018236,0.235010834
-0.439978333,0.250016022
-0.434990388,0.250016022
-0.439978333,0.255003662
-0.439978333,0.224993285
-0.439978333,0.224993285
-0.445018236,0.235010834
-0.445018236,0.220005646
-0.459982072,0.229980925
-0.439978333,0.224993285
-0.450006181,0.239998474
-0.430002443,0.239998474
-0.430002443,0.244986114
-0.430002443,0.259991302
-0.419974594,0.259991302
-0.425014497,0.250016022
-0.409998704,0.244986114
-0.425014497,0.239998474
-0.425014497,0.235010834
-0.434990388,0.229980925
-0.430002443,0.239998474
-0.434990388,0.239998474
-0.425014497,0.250016022
-0.419974594,0.264978942
-0.409998704,0.264978942
-0.405010759,0.264978942
-0.405010759,0.27000885
-0.394982911,0.259991302
-0.400022814,0.244986114
-0.405010759,0.244986114
-0.405010759,0.239998474
-0.400022814,0.244986114
-0.414986649,0.244986114
-0.405010759,0.259991302
-0.400022814,0.255003662
-0.389994965,0.259991302
-0.380019075,0.264978942
-0.369991227,0.27499649
-0.360015336,0.27998413
-0.365003282,0.27998413
-0.380019075,0.27000885
-0.374979172,0.27000885
-0.374979172,0.259991302
-0.369991227,0.264978942
-0.365003282,0.259991302
-0.365003282,0.264978942
-0.349987488,0.27499649
-0.349987488,0.27000885
-0.349987488,0.27499649
-0.335023653,0.285014038
-0.32998375,0.290001678
-0.335023653,0.27499649
-0.32998375,0.27499649
-0.335023653,0.285014038
-0.340011598,0.259991302
-0.340011598,0.27000885
-0.324995805,0.27499649
-0.32998375,0.27499649
-0.32998375,0.285014038
-0.324995805,0.309994506
-0.315019914,0.314982146
-0.304992066,0.305006866
-0.304992066,0.309994506
-0.284988327,0.305006866
-0.289976273,0.300019226
-0.295016176,0.290001678
-0.295016176,0.294989318
-0.300004121,0.294989318
-0.300004121,0.290001678
-0.304992066,0.300019226
-0.284988327,0.300019226
-0.275012437,0.300019226
-0.264984589,0.305006866
-0.250020753,0.314982146
-0.239992905,0.305006866
-0.239992905,0.300019226
-0.239992905,0.294989318
-0.250020753,0.294989318
-0.239992905,0.27499649
-0.224977112,0.264978942
-0.224977112,0.27998413
-0.199985428,0.27998413
-0.194997483,0.27998413
-0.170005799,0.27998413
-0.15000206,0.27998413
-0.134986267,0.285014038
-0.129998322,0.285014038
-0.120022431,0.27499649
-0.109994583,0.27000885
-0.100018693,0.259991302
-0.089990845,0.244986114
-0.085002899,0.229980925
-0.064999161,0.244986114
-0.044995422,0.239998474
-0.029979629,0.229980925
-0.004987945,0.244986114
0.004987945,0.244986114
0.020003739,0.239998474
0.029979629,0.235010834
0.029979629,0.229980925
0.029979629,0.215018006
0.020003739,0.205000457
0.00997589,0.200012817
0.020003739,0.194982909
0.029979629,0.189995269
0.029979629,0.194982909
0.040007477,0.200012817
0.035019532,0.194982909
0.029979629,0.209988097
0.040007477,0.200012817
0.015015793,0.209988097
0,0.209988097
-0.00997589,0.200012817
-0.015015793,0.194982909
-0.044995422,0.189995269
-0.055023271,0.189995269
-0.064999161,0.180019989
-0.085002899,0.189995269
-0.09497879,0.205000457
-0.100018693,0.205000457
-0.109994583,0.209988097
-0.109994583,0.209988097
-0.129998322,0.229980925
-0.125010377,0.215018006
-0.139974212,0.200012817
-0.159977951,0.200012817
-0.170005799,0.194982909
